frame,vehicle,speed_kmh,violation
2,bus,0.0,False
2,car,10.62,False
2,car,10.62,False
2,car,0.0,False
2,car,10.62,False
2,car,0.0,False
2,car,10.62,False
2,car,10.62,False
2,car,10.62,False
2,car,10.62,False
2,car,0.0,False
2,car,0.0,False
2,car,0.0,False
2,car,10.62,False
5,car,0.0,False
5,car,10.62,False
5,car,0.0,False
6,car,21.24,False
7,car,0.0,False
11,car,10.62,False
16,car,0.0,False
28,car,21.24,False
35,bus,0.0,False
42,bus,0.0,False
45,car,10.62,False
66,bike,21.24,False
66,bike,21.24,False
85,car,21.24,False
99,car,10.62,False
109,car,0.0,False
120,car,0.0,False
154,car,10.62,False
197,car,0.0,False
225,car,0.0,False
236,car,21.24,False
238,car,10.62,False
239,car,0.0,False
281,car,0.0,False
300,car,10.62,False
317,car,10.62,False
367,car,10.62,False
370,car,10.62,False
371,car,21.24,False
390,bike,31.86,False
396,bike,21.24,False
398,car,0.0,False
404,car,10.62,False
426,car,0.0,False
427,car,0.0,False
440,car,10.62,False
453,bike,21.24,False
453,bus,0.0,False
454,car,31.86,False
464,bike,0.0,False
468,car,0.0,False
473,bus,0.0,False
536,car,10.62,False
548,car,10.62,False
585,bus,0.0,False
591,car,10.62,False
617,car,21.24,False
621,car,0.0,False
631,car,10.62,False
642,car,31.86,False
642,bike,31.86,False
681,car,21.24,False
705,bike,0.0,False
710,bus,10.62,False
728,bike,21.24,False
741,car,0.0,False
742,car,0.0,False
766,bike,21.24,False
779,bus,0.0,False
790,car,10.62,False
802,car,10.62,False
881,car,0.0,False
893,car,10.62,False
915,car,0.0,False
921,car,21.24,False
921,bike,42.48,True
966,car,10.62,False
978,car,10.62,False
978,bike,31.86,False
983,bike,21.24,False
1002,car,21.24,False
1034,car,10.62,False
1035,bike,21.24,False
1040,bike,0.0,False
1044,car,0.0,False
1048,bike,10.62,False
1053,bike,10.62,False
1055,car,0.0,False
1056,car,0.0,False
1058,bus,0.0,False
1083,car,8.5,False
1095,car,0.0,False
1101,truck,21.24,False
1151,car,0.0,False
1167,car,10.62,False
1171,car,0.0,False
1173,bus,10.62,False
1191,car,0.0,False
1198,bike,42.48,True
1199,car,0.0,False
1202,bike,10.62,False
1205,car,21.24,False
1240,bus,0.0,False
1245,bus,0.0,False
1247,bus,0.0,False
1258,car,0.0,False
1260,car,10.62,False
1274,bike,21.24,False
1276,bus,0.0,False
1290,bike,10.62,False
1290,car,10.62,False
1315,car,0.0,False
1324,bus,0.0,False
1340,bike,31.86,False
1347,car,0.0,False
1350,car,21.24,False
1352,bike,21.24,False
1359,bike,21.24,False
1359,car,0.0,False
1361,car,21.24,False
1380,car,10.62,False
1384,car,0.0,False
1392,car,0.0,False
1405,car,0.0,False
1446,car,0.0,False
1447,car,31.86,False
1453,car,0.0,False
1454,car,10.62,False
1457,truck,10.62,False
1506,car,0.0,False
1509,car,31.86,False
1533,bike,10.62,False
1541,car,0.0,False
1572,car,0.0,False
1579,bike,10.62,False
1588,bus,0.0,False
1623,car,0.0,False
1634,car,10.62,False
1636,car,0.0,False
1637,truck,10.62,False
1686,car,0.0,False
1722,car,0.0,False
1749,bike,10.62,False
1750,car,0.0,False
1750,bike,0.0,False
1754,car,0.0,False
1771,bus,0.0,False
1777,car,0.0,False
1797,car,0.0,False
1830,car,0.0,False
1833,car,0.0,False
1842,car,21.24,False
1863,bike,0.0,False
1964,bike,21.24,False
1965,car,0.0,False
1984,car,10.62,False
1986,car,10.62,False
1991,bike,21.24,False
1995,car,10.62,False
2012,car,0.0,False
2044,car,10.62,False
2066,car,0.0,False
2079,truck,31.86,False
2083,car,10.62,False
2094,car,21.24,False
2097,car,0.0,False
2100,bike,10.62,False
2123,car,0.0,False
2141,car,0.0,False
2153,car,0.0,False
2156,car,21.24,False
2169,car,0.0,False
2223,bike,10.62,False
2276,car,0.0,False
2291,bus,0.0,False
2297,car,0.0,False
2331,bike,21.24,False
2337,bike,21.24,False
